,,,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,
Rk,Year,Tms,Ret,Yds,TD,Y/R,Rt,Yds,TD,Y/Rt,APYd
1,2019,32,1.8,12.6,0.0,7.2,1.8,40.2,0.0,22.7,430.3
2,2018,32,1.8,15.0,0.0,8.5,1.9,43.4,0.0,22.9,427.3
3,2017,32,2.1,17.1,0.0,8.2,2.0,43.7,0.0,21.6,410.1
4,2016,32,2.0,16.9,0.0,8.6,2.0,44.3,0.0,21.9,425.7
5,2015,32,2.2,18.9,0.0,8.5,2.1,49.7,0.0,23.5,436.6
6,2014,32,2.0,18.0,0.0,8.9,2.4,56.9,0.0,23.8,439.3
7,2013,32,2.1,20.1,0.0,9.4,2.5,58.8,0.0,23.4,446.5
8,2012,32,2.2,21.6,0.0,9.7,2.7,64.2,0.0,23.6,449.8
9,2011,32,2.3,22.7,0.0,9.9,2.7,63.8,0.0,23.8,449.7
10,2010,32,2.2,21.5,0.0,9.6,4.0,88.7,0.0,22.3,462.3
11,2009,32,2.3,19.6,0.0,8.5,3.9,88.6,0.0,22.6,459.2
12,2008,32,2.1,19.7,0.0,9.3,4.1,94.2,0.0,22.8,456.3
13,2007,32,2.2,19.9,0.0,9.1,4.1,91.7,0.0,22.6,453.2
14,2006,32,2.4,20.7,0.0,8.7,4.0,89.7,0.0,22.5,450.2
15,2005,32,2.4,19.8,0.0,8.1,4.2,93.0,0.0,22.3,446.5
16,2004,32,2.4,20.4,0.0,8.6,4.2,91.3,0.0,21.7,456.7
17,2003,32,2.4,22.5,0.0,9.5,4.2,91.0,0.0,21.6,446.9
18,2002,32,2.2,21.4,0.0,9.5,4.3,93.8,0.0,21.8,460.3
19,2001,31,2.3,22.9,0.0,9.8,4.0,87.1,0.0,21.6,444.8
20,2000,31,2.3,23.0,0.0,10.0,4.1,90.2,0.0,21.9,449.7
21,1999,31,2.5,23.2,0.0,9.4,4.1,87.1,0.0,21.2,447.7
22,1998,30,2.4,24.4,0.0,10.0,3.9,86.1,0.0,22.3,446.9
23,1997,30,2.5,25.2,0.0,9.9,3.9,86.6,0.0,22.0,446.5
24,1996,30,2.4,23.7,0.0,10.0,4.0,87.8,0.0,22.0,445.0
25,1995,30,2.2,20.5,0.0,9.4,4.3,91.2,0.0,21.4,458.6
26,1994,28,2.4,21.4,0.0,8.9,4.1,87.3,0.0,21.2,442.9
27,1993,28,2.3,21.2,0.0,9.1,3.1,60.0,0.0,19.5,409.0
28,1992,28,2.2,19.9,0.0,9.1,3.1,60.4,0.0,19.4,398.6
29,1991,28,2.2,19.4,0.0,8.7,3.3,62.7,0.0,18.9,406.7
30,1990,28,2.2,18.7,0.0,8.4,3.6,69.7,0.0,19.1,415.9
31,1989,28,2.3,21.2,0.0,9.1,3.9,74.7,0.0,19.4,442.2
32,1988,28,2.5,21.5,0.0,8.5,3.8,75.5,0.0,20.0,437.1
33,1987,28,2.6,23.6,0.0,9.1,4.0,77.8,0.0,19.4,451.4
34,1986,28,2.6,21.9,0.0,8.6,3.8,74.6,0.0,19.8,442.5
35,1985,28,2.5,23.6,0.0,9.3,3.9,81.2,0.0,21.0,458.0
36,1984,28,2.7,23.3,0.0,8.6,3.9,77.1,0.0,19.8,454.6
37,1983,28,2.8,23.7,0.0,8.6,4.0,77.7,0.0,19.5,460.2
38,1982,28,2.7,21.9,0.0,8.1,3.9,77.7,0.0,20.1,440.9
39,1981,28,2.7,23.3,0.0,8.6,3.8,77.4,0.0,20.3,456.2
40,1980,28,2.7,22.5,0.0,8.3,3.9,78.4,0.0,19.9,444.1
41,1979,28,2.7,20.8,0.0,7.7,4.0,80.6,0.0,20.3,438.6
42,1978,28,3.0,25.1,0.0,8.4,3.6,77.9,0.0,21.4,423.6
43,1977,28,3.2,28.1,0.0,8.8,3.5,75.0,0.0,21.4,410.9
44,1976,28,3.2,29.2,0.0,9.0,3.9,83.5,0.0,21.4,439.2
45,1975,26,3.0,27.5,0.0,9.1,4.0,90.6,0.0,22.4,450.1
46,1974,26,3.3,32.5,0.0,9.8,3.8,84.6,0.0,22.2,425.0
47,1973,26,2.5,19.9,0.0,8.1,3.5,78.0,0.0,22.5,404.4
48,1972,26,2.0,14.5,0.0,7.1,3.5,81.4,0.0,23.1,406.1
49,1971,26,2.4,16.5,0.0,7.0,3.7,84.3,0.0,23.0,407.0
50,1970,26,2.7,19.8,0.0,7.4,3.5,77.6,0.0,22.1,401.1
51,1969,16,2.3,14.9,0.0,6.4,3.7,80.4,0.0,21.7,417.0
52,1968,16,2.1,15.1,0.0,7.1,3.9,84.0,0.0,21.3,416.4
53,1967,16,2.3,14.2,0.0,6.1,4.0,90.4,0.1,22.6,426.5
54,1966,15,2.3,14.9,0.0,6.3,4.1,90.7,0.0,22.1,430.4
55,1965,14,2.2,17.4,0.0,7.8,3.9,90.0,0.0,23.2,439.4
56,1964,14,2.4,21.5,0.0,9.1,3.9,91.1,0.0,23.4,439.1
57,1963,14,2.3,21.6,0.0,9.4,3.8,88.4,0.0,23.4,446.3
58,1962,14,1.9,15.4,0.0,8.2,4.0,94.3,0.0,23.7,454.3
59,1961,14,2.0,19.3,0.0,9.5,3.8,87.9,0.0,23.4,443.5
60,1960,13,2.1,14.4,0.0,6.7,3.9,85.7,0.0,21.8,426.1
61,1959,12,3.2,20.4,0.1,6.5,3.3,70.5,0.0,21.4,425.3
62,1958,12,3.3,18.8,0.0,5.7,3.5,78.4,0.1,22.3,439.4
63,1957,12,3.4,18.5,0.0,5.4,3.4,77.5,0.0,22.6,410.7
64,1956,12,3.1,20.7,0.0,6.7,3.5,79.8,0.0,22.6,420.0
65,1955,12,3.4,19.0,0.1,5.6,3.6,82.2,0.0,23.1,428.1
66,1954,12,3.4,19.9,0.0,5.8,3.9,84.5,0.0,21.8,451.3
67,1953,12,3.5,21.4,0.0,6.1,3.7,84.5,0.0,22.8,435.5
68,1952,12,3.5,35.1,0.1,10.1,3.9,88.0,0.0,22.7,448.1
69,1951,12,3.1,31.1,0.1,10.1,3.6,78.6,0.0,22.0,450.2
70,1950,13,3.2,36.0,0.0,11.1,3.7,83.9,0.0,22.6,464.0
71,1949,10,3.3,39.1,0.1,11.9,3.6,75.5,0.0,21.1,447.2
72,1948,10,3.3,39.8,0.1,12.1,3.8,80.3,0.0,21.1,451.2
73,1947,10,3.2,41.8,0.1,12.9,3.9,78.6,0.0,20.0,444.6
74,1946,10,2.9,33.8,0.0,11.8,3.6,74.9,0.0,21.0,380.8
75,1945,10,3.0,34.4,0.0,11.4,3.3,69.0,0.0,20.7,372.7
76,1944,11,3.0,34.7,0.0,11.6,3.3,70.7,0.0,21.7,353.6
77,1943,10,3.1,35.5,0.0,11.5,3.1,69.9,0.0,22.4,365.0
78,1942,10,3.2,38.6,0.0,11.9,2.9,63.9,0.1,22.0,349.4
79,1941,10,3.2,41.0,0.1,12.7,2.9,64.4,0.0,22.3,343.8
